Target lang,Source lang,Transfer lang,BLEU,Rank,BLEU level,Overlap word-level,Overlap subword-level,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC,GENETIC_2,SYNTACTIC_2,FEATURAL_2,PHONOLOGICAL_2,INVENTORY_2,GEOGRAPHIC_2,relevance
eng,por,heb,0.4115,45,9,0.0067470327334208,0.0146996035376639,211820.0,184755.0,1.1464912992882466,0.0974733490361831,0.0538168106568457,0.6580557373891747,1.0,0.46,0.5,0.0002,0.5958,0.2,0.9333,0.4734,0.484,0.5687,0.4235,0.0621,0
eng,por,mon,0.4221,4,50,0.001771948608137,0.0140950015523129,7607.0,184755.0,0.0411734459148602,0.2306787779407957,0.0538168106568457,10.80022963887298,1.0,0.61,0.6,0.0002,0.6328,1.0,0.9333,0.4734,0.484,0.5687,0.4235,0.0621,6
eng,por,hin,0.4176,24,30,0.0024388880702806,0.0152761457109283,18798.0,184755.0,0.1017455549240886,0.0903921291990705,0.0538168106568457,0.4618918732443521,0.875,0.58,0.5,0.5922,0.477,0.4,0.9333,0.4734,0.484,0.5687,0.4235,0.0621,0
eng,urd,eus,0.0373,49,5,0.0024763069397737,0.0181589607487079,5182.0,5977.0,0.8669901288271709,0.3089201877934272,0.1026684292601065,4.035724252778753,1.0,0.6,0.6,0.6409999999999999,0.5996,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,slk,0.1089,12,42,0.0018491351369792,0.0187221603563474,61470.0,5977.0,10.284423623891584,0.1518981440419904,0.1026684292601065,0.2299221457243938,0.875,0.69,0.7,0.0002,0.6025,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,mya,0.0891,39,15,0.0009620093752186,0.0141568355308813,21497.0,5977.0,3.596620378116112,0.5593295152337758,0.1026684292601065,19.78400325241874,1.0,0.73,0.6,0.5228,0.4889,0.1,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,kor,0.1119999999999999,8,46,0.0005761652943077,0.0147471451876019,205640.0,5977.0,34.405220010038484,0.1549356682872115,0.1026684292601065,0.2591703310419569,1.0,0.54,0.6,0.6409999999999999,0.5935,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,3
eng,urd,lit,0.1074,21,33,0.0018724574761593,0.0189230555169055,41919.0,5977.0,7.0133846411243095,0.2006074442648472,0.1026684292601065,0.9099921131619896,0.75,0.54,0.6,0.6409999999999999,0.5551,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,ara,0.0991,32,22,0.003958939253662,0.0603940217391304,214111.0,5977.0,35.82248619708884,0.0979378278071106,0.1026684292601065,0.0021230434682592,1.0,0.69,0.7,0.0002,0.6025,1.0,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,ces,0.1139,5,49,0.0014403588551204,0.0186805555555555,103094.0,5977.0,17.24845240087,0.1240775873034978,0.1026684292601065,0.0434835848586764,0.8571,0.66,0.6,0.0002,0.569,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,6
eng,urd,epo,0.0424,43,11,0.0031869481316882,0.0173773466396817,6536.0,5977.0,1.0935251798561152,0.2440067115636564,0.1026684292601065,1.895159568394663,1.0,0.82,0.9,0.0002,0.6025,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,fin,0.0999,30,24,0.0018939182941366,0.017767558528428,24222.0,5977.0,4.052534716412916,0.2896986479145289,0.1026684292601065,3.3185604092211234,1.0,0.59,0.6,0.5687,0.5551,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,sqi,0.1078,18,36,0.0023736571342109,0.0192187173595153,44525.0,5977.0,7.449389325748704,0.1192930932058459,0.1026684292601065,0.0262199533596319,1.0,0.69,0.7,0.0002,0.6025,1.0,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,vie,0.1155,3,51,0.0041027855754696,0.0234829592684954,171995.0,5977.0,28.77614187719592,0.0170320637529699,0.1026684292601065,0.6957330247915108,1.0,0.75,0.6,0.5456,0.5018,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,8
eng,urd,fra,0.1096,11,43,0.0019192173338092,0.0213105650423434,192304.0,5977.0,32.174000334616025,0.0453608738946853,0.1026684292601065,0.3115659075499454,0.9375,0.7,0.6,0.5456,0.5194,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,est,0.0983,33,21,0.0021676161976559,0.0173027279704179,10738.0,5977.0,1.7965534549104902,0.2789245014245014,0.1026684292601065,2.9472321086224182,1.0,0.52,0.8,0.0002,0.6025,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,mkd,0.1028,28,26,0.0020046011650903,0.0129861111111111,25335.0,5977.0,4.238748536054877,0.1514663046161441,0.1026684292601065,0.2259061172755799,0.8571,0.64,0.6,0.0002,0.5758,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,bos,0.0403,44,10,0.0025963873921661,0.0171029668411867,5664.0,5977.0,0.9476325916011376,0.2864072802025621,0.1026684292601065,3.2027877347397835,0.875,0.6,0.8,0.0002,0.6025,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,swe,0.1079,16,38,0.0026162371505675,0.0201753165437595,56647.0,5977.0,9.477497072109754,0.0979344534469048,0.1026684292601065,0.0021260733021998,0.8571,0.67,0.6,0.0002,0.5187,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,pol,0.1065,24,30,0.0011394037239571,0.0201929081951287,176378.0,5977.0,29.509452902794045,0.1171314912318414,0.1026684292601065,0.0198447969083589,0.8333,0.53,0.6,0.6162,0.5772,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,fas,0.1128,6,48,0.0177856272232034,0.1049027663653793,150965.0,5977.0,25.257654341642965,0.0491403905263959,0.1026684292601065,0.2718246432947665,1.0,0.69,0.7,0.0002,0.6025,1.0,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,5
eng,urd,kur,0.0379,48,6,0.0060773374743582,0.0373714920811336,10440.0,5977.0,1.746695666722436,0.2289167182626371,0.1026684292601065,1.5120883470891109,1.0,0.71,0.9,0.0002,0.6025,0.1,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,hun,0.1191,2,52,0.0009316643112766,0.0204704739435153,147220.0,5977.0,24.63108582901121,0.1530785649019539,0.1026684292601065,0.2410803962255101,1.0,0.56,0.6,0.5922,0.5612,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,9
eng,urd,slv,0.1061,26,28,0.0023969251280014,0.0169397002439874,19831.0,5977.0,3.317885226702358,0.2060847233614264,0.1026684292601065,1.0146216061229936,0.8333,0.58,0.5,0.0002,0.5088,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,ron,0.1043,27,27,0.0014343060341667,0.0208607665118857,180543.0,5977.0,30.20629078132843,0.0694440121312349,0.1026684292601065,0.1047227180869763,0.8889,0.67,0.6,0.6409999999999999,0.5126,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,rus,0.1063,25,29,0.0007835236176404,0.0135051333287397,208458.0,5977.0,34.8766939936423,0.0964285880092507,0.1026684292601065,0.0036937988879814,0.8,0.62,0.6,0.6162,0.5919,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,srp,0.1079,16,38,0.000901276477478,0.0172844648063306,136898.0,5977.0,22.90413250794713,0.118161372540582,0.1026684292601065,0.0227716251623283,0.875,0.72,0.9,0.8278,0.6025,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,tam,0.0359,52,2,0.0034940247113631,0.012606212564424,6224.0,5977.0,1.0413250794713067,0.3562306111760203,0.1026684292601065,6.099512490889118,1.0,0.59,0.5,0.0002,0.4955,0.1,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,kaz,0.0367,50,4,0.0028682059371862,0.0122471831478759,3317.0,5977.0,0.5549606826166973,0.4085868404479615,0.1026684292601065,8.878454934816087,1.0,0.71,0.9,0.879,0.6025,0.1,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,mar,0.0387,47,7,0.0010139596302584,0.0089031091326424,9840.0,5977.0,1.6463108582901118,0.2322249832366978,0.1026684292601065,1.5923734953765711,0.5714,0.53,0.5,0.0002,0.4445,0.1,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,ukr,0.1071,22,32,0.0011249859376757,0.0132051991150442,108495.0,5977.0,18.152082984774967,0.1235396855198613,0.1026684292601065,0.0413259975285152,0.8333,0.55,0.5,0.0002,0.5006,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,tha,0.1097,10,44,0.0007151818200781,0.0165868554375737,98064.0,5977.0,16.406893090179018,0.7771632165854434,0.1026684292601065,43.16019119416397,1.0,0.79,0.6,0.5687,0.4862,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,1
eng,urd,bel,0.0354,53,1,0.0025704580923528,0.0115768184671176,4509.0,5977.0,0.7543918353689142,0.3293946585553364,0.1026684292601065,4.876741044465606,0.875,0.7,0.8,0.0002,0.6025,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,tur,0.121,1,53,0.001013961715838,0.0197861705081921,182470.0,5977.0,30.52869332441024,0.1328765378661588,0.1026684292601065,0.0865711591510328,1.0,0.68,0.6,0.5922,0.5459,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,10
eng,urd,aze,0.0388,46,8,0.0034996830995618,0.0180079570042576,5946.0,5977.0,0.99481345156433,0.3250306645851918,0.1026684292601065,4.690814153914904,1.0,0.69,0.7,0.0002,0.6025,1.0,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,deu,0.1116,9,45,0.0015041001190745,0.0209576682859125,168112.0,5977.0,28.12648485862473,0.0719886721208307,0.1026684292601065,0.0892955875838058,0.8571,0.66,0.6,0.5456,0.5018,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,2
eng,urd,bul,0.1069,23,31,0.0010739872431271,0.0129905835452608,174444.0,5977.0,29.18587920361385,0.0776678544804686,0.1026684292601065,0.0592961029323717,0.8571,0.58,0.6,0.6162,0.5331,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,nob,0.0939,37,17,0.0034533793783917,0.0189613105611711,15825.0,5977.0,2.6476493224025432,0.138628018572844,0.1026684292601065,0.1226748712149019,1.0,0.64,0.6,0.5922,0.5197,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,kat,0.0896,38,16,0.0021694652180047,0.0117565217391304,13193.0,5977.0,2.2072946294127487,0.2909344954921987,0.1026684292601065,3.3625616922775188,1.0,0.55,0.6,0.5687,0.5804,0.1,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,dan,0.1002,29,25,0.0029048571092555,0.0200250312891113,44940.0,5977.0,7.5188221515810625,0.0955525499244172,0.1026684292601065,0.0048037822684871,0.875,0.65,0.8,0.0002,0.6025,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,hye,0.1078,18,36,0.0022231204527081,0.0130819010507271,21360.0,5977.0,3.573699180190731,0.1853594297848524,0.1026684292601065,0.6486981479292552,0.75,0.64,0.6,0.6162,0.5577,0.1,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,cmn,0.0982,34,20,0.0003502215708145,0.0121504339440694,199855.0,5977.0,33.43734314873682,0.9499830149626328,0.1026684292601065,68.11072911933731,1.0,0.53,0.6,0.5687,0.5726,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,ind,0.1083,14,40,0.0031972260686502,0.0206479421579532,87406.0,5977.0,14.62372427639284,0.0587813658955407,0.1026684292601065,0.1827255205866715,1.0,0.66,0.6,0.5687,0.5088,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,glg,0.0439,42,12,0.0033508621743915,0.0179331519084502,10017.0,5977.0,1.6759243767776475,0.1863658819916414,0.1026684292601065,0.664585170244022,0.9231,0.77,0.6,0.0002,0.5662,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,por,0.1082,15,39,0.0017658237427615,0.0198473282442748,184755.0,5977.0,30.91099213652334,0.0538168106568457,0.1026684292601065,0.2264039919838791,0.9333,0.61,0.5,0.0002,0.4932,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,ita,0.1124,7,47,0.0015909942993376,0.0203940066592674,204503.0,5977.0,34.214990798059226,0.0579408995458609,0.1026684292601065,0.1897911644266281,0.9,0.58,0.6,0.0002,0.5577,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,4
eng,urd,spa,0.1078,18,36,0.001632627594526,0.0200027685492801,196036.0,5977.0,32.798393843065085,0.0543028099655971,0.1026684292601065,0.2219216489094316,0.9231,0.7,0.7,0.5922,0.5985,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,ell,0.0996,31,23,0.0013460930602635,0.0141284022439227,134327.0,5977.0,22.47398360381463,0.0780298430150697,0.1026684292601065,0.057591412936846,0.8333,0.69,0.7,0.5922,0.5660000000000001,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,ben,0.0366,51,3,0.0006537443205962,0.00648490342375,4649.0,5977.0,0.7778149573364564,0.2354568046388585,0.1026684292601065,1.6728087038359911,0.625,0.61,0.5,0.6162,0.3603,0.1,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,jpn,0.0959,36,18,0.0002598591395812,0.0108136621389951,204091.0,5977.0,34.14605989626903,0.8502871415102725,0.1026684292601065,53.02570974744058,1.0,0.63,0.6,0.6162,0.4859,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,msa,0.0807,40,14,0.0049799634283935,0.0210762331838565,5220.0,5977.0,0.873347833361218,0.1694119212346993,0.1026684292601065,0.4226141308334557,1.0,0.69,0.7,0.0002,0.6025,1.0,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,nld,0.1151,4,50,0.00164260395954,0.0221512394972571,183767.0,5977.0,30.745691818638115,0.0582154548904811,0.1026684292601065,0.1874682886256443,0.9,0.62,0.5,0.0002,0.4971,0.3,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,7
eng,urd,hrv,0.1084,13,41,0.0013218868091421,0.0190985485103132,122091.0,5977.0,20.42680274385143,0.1057535076881063,0.1026684292601065,0.0009029393554693,0.875,0.86,0.6,0.0002,0.562,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,heb,0.0975,35,19,0.0008310709734611,0.0129390018484288,211820.0,5977.0,35.43918353689142,0.0974733490361831,0.1026684292601065,0.0025604168783676,1.0,0.67,0.6,0.0002,0.5698,0.2,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,mon,0.0401,45,9,0.0034349256251273,0.0133407836837326,7607.0,5977.0,1.2727120629078132,0.2306787779407957,0.1026684292601065,1.5545916317238522,1.0,0.69,0.7,0.0002,0.6025,1.0,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,urd,hin,0.0619,41,13,0.0037417726084212,0.0148112092344065,18798.0,5977.0,3.145056048184708,0.0903921291990705,0.1026684292601065,0.0142975345476569,0.125,0.46,0.4,0.5922,0.3583,0.1,0.875,0.6746,0.5925,0.5687,0.4923,0.3177,0
eng,ita,eus,0.3507,25,29,0.0045201474750484,0.0407149950347567,5182.0,204503.0,0.0253394815723974,0.3089201877934272,0.0579408995458609,18.76313052862488,1.0,0.61,0.6,0.6409999999999999,0.55,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,slk,0.3442,44,10,0.022342170199689,0.0443633213711174,61470.0,204503.0,0.300582387544437,0.1518981440419904,0.0579408995458609,2.629602333158736,0.9,0.61,0.7,0.0002,0.6737,0.0,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,mya,0.352,17,37,0.0066014504975543,0.0219698839792643,21497.0,204503.0,0.10511826232378,0.5593295152337758,0.0579408995458609,74.88217853631949,1.0,0.8,0.7,0.5228,0.4682,0.4,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,kor,0.3406,52,2,0.0052967760026286,0.0182253636310532,205640.0,204503.0,1.005559820638328,0.1549356682872115,0.0579408995458609,2.802374399655192,1.0,0.69,0.7,0.6409999999999999,0.5861,0.4,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,lit,0.3517,18,36,0.0145275971506226,0.0373577436912419,41919.0,204503.0,0.2049798780457988,0.2006074442648472,0.0579408995458609,6.062808059397737,0.75,0.53,0.5,0.6409999999999999,0.4906,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,ara,0.3422,50,4,0.0050646352448503,0.0155019983044689,214111.0,204503.0,1.0469821958602077,0.0979378278071106,0.0579408995458609,0.4765218413044603,1.0,0.61,0.7,0.0002,0.6737,1.0,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,ces,0.3489,31,23,0.0271685143770816,0.0447696677781894,103094.0,204503.0,0.5041197439646362,0.1240775873034978,0.0579408995458609,1.302909992582282,0.8571,0.55,0.5,0.0002,0.4371,0.0,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,epo,0.3544,7,47,0.0075355511585332,0.0424858897227563,6536.0,204503.0,0.0319604113387089,0.2440067115636564,0.0579408995458609,10.312470004284592,1.0,0.67,0.8,0.0002,0.6737,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,4
eng,ita,fin,0.3512,23,31,0.0106853718914027,0.0413724761550848,24222.0,204503.0,0.1184432502212681,0.2896986479145289,0.0579408995458609,15.999192316171047,1.0,0.57,0.6,0.5687,0.4906,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,sqi,0.355,6,48,0.0257321521625846,0.0520581863200247,44525.0,204503.0,0.2177229673892314,0.1192930932058459,0.0579408995458609,1.1212171301596645,1.0,0.61,0.7,0.0002,0.6737,1.0,0.9,0.5092,0.541,0.5687,0.5064,0.0748,5
eng,ita,vie,0.3452,41,13,0.0669815552479939,0.0613678373382624,171995.0,204503.0,0.841039006762737,0.0170320637529699,0.0579408995458609,0.4984984056699217,1.0,0.61,0.6,0.5456,0.5227,0.4,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,fra,0.3491,30,24,0.0614545238223388,0.0688888888888888,192304.0,204503.0,0.940348063353594,0.0453608738946853,0.0579408995458609,0.0471403265265738,0.5625,0.55,0.5,0.5456,0.4379,0.0,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,est,0.3527,13,41,0.0070697626762637,0.0347863830842686,10738.0,204503.0,0.0525077871718263,0.2789245014245014,0.0579408995458609,14.546202498066814,1.0,0.55,0.7,0.0002,0.6737,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,mkd,0.3525,14,40,0.0044065747655351,0.0147585525503272,25335.0,204503.0,0.1238857131680219,0.1514663046161441,0.0579408995458609,2.605485909456503,0.9,0.56,0.5,0.0002,0.4473,0.0,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,bos,0.3555,5,49,0.0060525410118159,0.0335628761089397,5664.0,204503.0,0.0276964152115127,0.2864072802025621,0.0579408995458609,15.5479858425058,0.9,0.57,0.7,0.0002,0.6737,0.0,0.9,0.5092,0.541,0.5687,0.5064,0.0748,6
eng,ita,swe,0.3494,28,26,0.027959253846815,0.0533151904997526,56647.0,204503.0,0.2769983814418369,0.0979344534469048,0.0579408995458609,0.4764414407046954,0.9,0.51,0.5,0.0002,0.5422,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,pol,0.344,46,8,0.0359680313021422,0.0490589324282628,176378.0,204503.0,0.8624714551864765,0.1171314912318414,0.0579408995458609,1.0436019832671153,0.9,0.4,0.5,0.6162,0.498,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,fas,0.3447,43,11,0.0054795718993321,0.0157946090986705,150965.0,204503.0,0.7382043295208384,0.0491403905263959,0.0579408995458609,0.0230698684385166,1.0,0.61,0.7,0.0002,0.6737,1.0,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,kur,0.3571,2,52,0.0004866242364481,0.0082149474984558,10440.0,204503.0,0.0510505958347799,0.2289167182626371,0.0579408995458609,8.707608951851723,1.0,0.63,0.8,0.0002,0.6737,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,9
eng,ita,hun,0.3442,44,10,0.0225082380151135,0.0461585930268435,147220.0,204503.0,0.7198916397314464,0.1530785649019539,0.0579408995458609,2.696090789052976,1.0,0.53,0.5,0.5922,0.4021,0.0,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,slv,0.3517,18,36,0.013316812673932,0.036247598983828,19831.0,204503.0,0.0969716825670039,0.2060847233614264,0.0579408995458609,6.537273179335892,0.9,0.45,0.4,0.0002,0.4312,0.0,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,ron,0.3474,38,16,0.0638972847400894,0.0777907908524933,180543.0,204503.0,0.8828379045784169,0.0694440121312349,0.0579408995458609,0.0394148859242839,0.3333,0.42,0.4,0.6409999999999999,0.3812,0.0,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,rus,0.3468,39,15,0.0106429397647891,0.0182743607039921,208458.0,204503.0,1.0193395695906662,0.0964285880092507,0.0579408995458609,0.4412382873117553,0.8,0.56,0.5,0.6162,0.4693,0.2,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,srp,0.3452,41,13,0.0174827350214645,0.0392592592592592,136898.0,204503.0,0.6694180525469065,0.118161372540582,0.0579408995458609,1.08023403804274,0.9,0.61,0.8,0.8278,0.6737,0.0,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,tam,0.3512,23,31,0.0015433073708721,0.0123823675086676,6224.0,204503.0,0.0304347613482442,0.3562306111760203,0.0579408995458609,26.503674041217977,1.0,0.75,0.7,0.0002,0.5747,0.4,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,kaz,0.3573,1,53,0.000928580272193,0.0118137163464527,3317.0,204503.0,0.0162198109563184,0.4085868404479615,0.0579408995458609,36.62411717453504,1.0,0.77,0.9,0.879,0.6737,0.2,0.9,0.5092,0.541,0.5687,0.5064,0.0748,10
eng,ita,mar,0.3562,4,50,0.000659201653349,0.0085956341599159,9840.0,204503.0,0.0481166535454247,0.2322249832366978,0.0579408995458609,9.047841582780563,0.9,0.74,0.6,0.0002,0.5248,0.3,0.9,0.5092,0.541,0.5687,0.5064,0.0748,7
eng,ita,ukr,0.3476,35,19,0.0082808825697899,0.0168532414811169,108495.0,204503.0,0.5305301144726483,0.1235396855198613,0.0579408995458609,1.2818025675710012,0.9,0.45,0.4,0.0002,0.3926,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,tha,0.3475,36,18,0.0046051170113099,0.0211072023699314,98064.0,204503.0,0.4795235277722088,0.7771632165854434,0.0579408995458609,154.08339636883682,1.0,0.61,0.6,0.5687,0.4905,0.4,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,bel,0.3477,34,20,0.0014293363130572,0.0124589351019649,4509.0,204503.0,0.022048576304504,0.3293946585553364,0.0579408995458609,21.949329248587905,0.9,0.64,0.8,0.0002,0.6737,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,tur,0.3434,47,7,0.0251661366070032,0.0479071490307445,182470.0,204503.0,0.8922607492310626,0.1328765378661588,0.0579408995458609,1.672654931444276,1.0,0.67,0.6,0.5922,0.5168,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,aze,0.3542,8,46,0.0043773895922525,0.0316977854971776,5946.0,204503.0,0.0290753680875097,0.3250306645851918,0.0579408995458609,21.249270507212685,1.0,0.61,0.7,0.0002,0.6737,1.0,0.9,0.5092,0.541,0.5687,0.5064,0.0748,3
eng,ita,deu,0.3426,48,6,0.0420497049075959,0.0538755862749938,168112.0,204503.0,0.8220515102467935,0.0719886721208307,0.0579408995458609,0.0587820148865664,0.8571,0.52,0.5,0.5456,0.4819,0.0,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,bul,0.3492,29,25,0.0092032522698031,0.0167655877133941,174444.0,204503.0,0.8530143812071217,0.0776678544804686,0.0579408995458609,0.1159176686632806,0.8571,0.42,0.5,0.6162,0.5052,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,nob,0.3507,25,29,0.0156877020550022,0.0485160171014313,15825.0,204503.0,0.0773827278817425,0.138628018572844,0.0579408995458609,1.9392685359124944,1.0,0.56,0.6,0.5922,0.639,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,kat,0.3489,31,23,0.0018090300751249,0.0121838085224812,13193.0,204503.0,0.0645125010391045,0.2909344954921987,0.0579408995458609,16.170278562721062,1.0,0.55,0.6,0.5687,0.6363,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,dan,0.3517,18,36,0.0307146921418303,0.0565652818991098,44940.0,204503.0,0.219752277472702,0.0955525499244172,0.0579408995458609,0.4213803834511536,0.9,0.6,0.7,0.0002,0.6737,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,hye,0.3525,14,40,0.0025658569962367,0.0154655119084441,21360.0,204503.0,0.104448345501044,0.1853594297848524,0.0579408995458609,4.836093797816528,0.75,0.56,0.6,0.6162,0.5203,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,cmn,0.3423,49,5,0.0033117431542763,0.0143524122427805,199855.0,204503.0,0.9772717270651288,0.9499830149626328,0.0579408995458609,237.0283268888521,1.0,0.6,0.6,0.5687,0.6245,0.4,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,ind,0.3484,33,21,0.0465502541218677,0.0575472864383731,87406.0,204503.0,0.4274069329056297,0.0587813658955407,0.0579408995458609,0.0002104118491563,1.0,0.52,0.5,0.5687,0.4312,0.6,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
eng,ita,glg,0.3496,27,27,0.0186016476001273,0.0671627906976744,10017.0,204503.0,0.0489821665207845,0.1863658819916414,0.0579408995458609,4.9127941042052266,0.4615,0.54,0.5,0.0002,0.4345,0.1,0.9,0.5092,0.541,0.5687,0.5064,0.0748,0
